timestamp,mac,seq_ctrl,aoa,IQ_master,IQ_worker
73601092,7E:8A:AE:D6:C8:CD,8768,-22.95,0 0 -15 10 -15 9 -11 7 -9 4 -7 0 -6 -3 -6 -6 -6 -9 -8 -12 -10 -15 -12 -16 -14 -16 -15 -15 -17 -14 -17 -12 -16 -10 -15 -9 -12 -8 -10 -7 -6 -7 -2 -6 1 -7 4 -8 7 -9 9 -10 10 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 4 2 3 4 1 7 0 10 -1 12 -1 15 -1 17 -1 18 0 18 1 18 2 17 2 16 2 13 1 10 -1 8 -3 5 -5 4 -8 3 -12 3 -15 3 -18 4 -19 5 -20 7 -20 8 -20 9,0 0 3 22 4 19 3 17 3 13 1 9 -1 7 -4 3 -7 1 -11 0 -14 0 -17 0 -20 1 -21 2 -22 4 -21 5 -20 7 -19 7 -16 6 -14 5 -11 3 -8 1 -5 -2 -3 -5 -1 -7 0 -10 1 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 0 -7 2 -5 5 -3 8 -1 11 0 14 1 16 2 19 2 19 2 20 2 20 1 19 0 16 -1 13 -1 11 0 8 0 5 2 2 5 0 8 -1 12 -2 15 -2 18 -1 21 0 23 2 24
73655666,7E:8A:AE:D6:C8:CD,0,-16.32,0 0 -8 -15 -5 -14 -6 -14 -6 -14 -6 -13 -6 -14 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -12 -8 -13 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -7 -12 -7 -12 -7 -12 -6 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -10 -6 -10 -5 -11 -5 -11 -5 -12 -4 -12 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 -3 -13 -4 -14 -3 -13 -3 -13 -4 -14 -4 -13 -4 -13 -4 -13 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -6 -13,0 0 -15 -6 -14 -5 -14 -5 -14 -5 -13 -4 -14 -4 -13 -4 -13 -4 -13 -4 -14 -3 -14 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -12 -3 -12 -3 -12 -3 -11 -3 -11 -3 -11 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -11 -2 -12 -2 -12 -3 -12 -3 -12 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -5 -13 -6 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 -15 -4
73706962,7E:8A:AE:D6:C8:CD,0,66.56,0 0 8 19 6 15 5 12 3 9 0 6 -3 4 -7 2 -10 2 -14 2 -17 3 -19 5 -21 6 -21 7 -21 10 -18 10 -17 11 -15 10 -13 8 -11 6 -8 3 -7 0 -5 -4 -4 -8 -3 -11 -3 -13 -3 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 0 -6 3 -4 7 -3 10 -2 13 -1 16 -1 18 -1 20 -1 19 -2 19 -3 19 -3 17 -3 14 -3 11 -2 8 -1 5 1 3 4 2 7 1 11 1 15 2 17 2 19 3 21 5 22 8 21,0 0 -13 -18 -14 -15 -12 -12 -10 -10 -7 -8 -4 -6 0 -5 4 -5 8 -5 11 -7 13 -8 15 -10 16 -11 16 -13 15 -14 13 -15 12 -14 11 -13 9 -11 7 -8 5 -5 4 -2 3 1 2 4 2 7 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 3 5 0 4 -3 5 -6 5 -9 5 -13 6 -15 7 -17 9 -17 9 -18 9 -17 10 -16 10 -14 9 -12 8 -10 6 -8 3 -6 0 -5 -3 -6 -7 -6 -11 -7 -14 -8 -16 -10 -18 -12 -20 -14 -20
73995018,7E:8A:AE:D6:C8:CD,5120,-5.78,0 0 16 1 14 2 14 2 14 1 13 1 14 1 12 1 13 0 13 0 13 0 13 -1 13 -1 12 -1 13 -1 13 -2 12 -2 13 -2 13 -1 13 -1 12 -1 12 -1 11 -1 12 -1 11 -1 11 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -1 11 -1 12 -1 13 0 13 1 13 1 13 1 14 2 14 2 13 2 13 3 14 3 14 3 13 3 13 2 14 3 13 2 14 2 13 2 14 2 14 2 14 2 14 2 14 1 14 1 14 0,0 0 15 -2 14 -3 14 -3 14 -3 13 -3 14 -3 12 -3 13 -4 12 -4 13 -4 13 -4 12 -5 11 -4 12 -5 12 -5 11 -5 12 -5 11 -4 12 -4 11 -4 11 -3 11 -3 10 -3 10 -2 10 -2 10 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -5 10 -5 11 -4 11 -4 12 -4 12 -4 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 14 -2 13 -2 13 -2 13 -2 13 -2 13 -2 12 -3 14 -3 14 -3 14 -3 13 -3 14 -3 15 -4 15 -4
74401001,7E:8A:AE:D6:C8:CD,0,4.17,0 0 -20 11 -16 9 -13 7 -10 5 -7 2 -5 -2 -2 -6 -2 -10 -2 -13 -4 -17 -5 -20 -6 -21 -8 -20 -10 -20 -11 -18 -11 -16 -11 -14 -9 -12 -7 -9 -4 -6 -1 -4 2 -2 6 -1 9 0 12 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -7 6 -4 6 -1 6 3 6 8 6 11 6 15 7 17 8 19 8 19 9 20 9 19 9 17 7 15 6 12 4 9 1 7 -2 5 -6 4 -11 4 -15 4 -18 5 -20 6 -22 7 -24 9 -22 11,0 0 -23 5 -21 7 -18 6 -15 5 -11 3 -9 1 -5 -1 -3 -5 -1 -8 -1 -12 -1 -15 -1 -18 -2 -19 -4 -21 -5 -21 -6 -20 -7 -19 -6 -17 -5 -15 -4 -12 -3 -9 -1 -5 2 -3 4 0 7 1 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -5 6 -3 5 0 4 3 3 6 2 9 2 12 2 15 2 18 2 18 3 19 4 19 4 18 4 16 4 14 3 12 2 9 0 6 -3 4 -7 2 -11 1 -14 1 -17 1 -20 2 -23 3 -24 4
74453830,7E:8A:AE:D6:C8:CD,8944,-17.86,0 0 8 -21 5 -17 5 -14 3 -10 3 -6 4 -2 5 2 7 5 9 9 12 10 15 11 16 11 18 10 19 10 18 7 17 5 16 4 13 3 10 3 6 2 2 2 -2 3 -5 4 -9 5 -10 6 -12 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -3 7 -5 4 -8 1 -11 -2 -13 -5 -15 -7 -18 -9 -20 -10 -19 -9 -20 -10 -20 -9 -19 -8 -16 -7 -13 -6 -9 -5 -6 -5 -2 -6 1 -7 5 -11 8 -13 10 -15 11 -17 11 -20 11 -22 9 -23,0 0 -12 -21 -13 -18 -11 -15 -10 -13 -7 -10 -4 -8 0 -5 3 -4 7 -4 11 -4 14 -5 16 -6 17 -7 18 -8 18 -10 17 -10 16 -11 14 -10 11 -9 9 -7 7 -4 4 -2 2 1 1 4 0 7 -1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 4 5 1 5 -2 5 -6 5 -9 5 -12 5 -15 6 -17 7 -17 7 -18 8 -18 9 -17 9 -15 9 -13 8 -11 6 -8 4 -7 1 -5 -2 -5 -6 -5 -10 -6 -13 -6 -16 -8 -19 -10 -21 -12 -21
74659942,7E:8A:AE:D6:C8:CD,0,24.79,0 0 9 -20 6 -17 5 -14 4 -10 3 -6 4 -2 5 2 7 4 9 7 12 8 15 9 17 9 18 8 20 7 19 5 18 4 17 2 14 2 11 2 7 2 4 2 0 3 -3 5 -6 7 -8 8 -9 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 8 -5 5 -7 2 -8 -1 -9 -5 -11 -8 -13 -11 -15 -13 -16 -14 -16 -14 -17 -14 -17 -13 -16 -12 -14 -10 -11 -8 -8 -7 -5 -6 -1 -7 2 -7 6 -9 9 -12 11 -14 12 -15 12 -18 12 -20 10 -21,0 0 22 4 20 2 17 1 15 0 11 0 8 2 3 3 1 5 -2 8 -4 11 -5 13 -5 16 -5 18 -4 20 -2 20 -1 19 0 19 0 17 0 14 0 11 -1 8 -2 4 -3 1 -5 -1 -7 -3 -9 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -8 -3 -5 -4 -3 -6 0 -8 2 -10 4 -13 6 -15 7 -17 7 -18 7 -19 6 -19 6 -19 4 -17 3 -15 3 -13 3 -9 3 -6 4 -3 7 0 10 2 13 4 15 6 18 6 21 7 23 5
74712661,7E:8A:AE:D6:C8:CD,0,65.18,0 0 18 -15 14 -12 11 -10 8 -8 6 -5 4 -1 3 3 3 7 4 11 6 14 8 16 10 17 11 17 13 17 14 14 14 13 14 11 11 9 9 7 5 5 2 4 -2 3 -6 3 -9 3 -11 3 -14 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 6 -8 3 -7 -1 -7 -4 -7 -8 -6 -12 -7 -15 -8 -18 -8 -20 -9 -20 -9 -20 -9 -19 -9 -18 -8 -15 -7 -12 -5 -10 -3 -8 1 -6 4 -5 8 -5 12 -5 15 -7 17 -8 19 -10 20 -12 19 -14,0 0 -13 18 -10 18 -9 16 -7 13 -5 10 -5 6 -5 2 -6 -2 -7 -5 -9 -7 -12 -9 -14 -11 -16 -11 -18 -11 -18 -9 -19 -8 -18 -7 -17 -6 -15 -5 -12 -4 -8 -4 -5 -4 -1 -4 2 -4 4 -6 7 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -9 4 -6 5 -4 5 0 7 3 7 6 8 9 10 11 12 13 12 13 13 13 14 13 14 12 13 10 11 8 9 7 7 6 4 5 0 5 -3 6 -7 8 -10 10 -12 11 -13 14 -14 17 -14 19
74800764,7E:8A:AE:D6:C8:CD,0,-73.94,0 0 -21 -10 -18 -8 -15 -6 -12 -5 -7 -4 -4 -5 0 -5 4 -7 6 -9 8 -13 9 -15 10 -17 9 -18 8 -21 6 -20 4 -19 3 -18 3 -16 2 -13 2 -9 2 -5 3 -2 5 1 6 5 8 7 10 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 4 5 4 2 5 -1 7 -5 8 -8 9 -10 11 -12 13 -14 15 -13 15 -13 16 -13 16 -11 15 -9 13 -7 11 -7 8 -6 5 -6 1 -6 -2 -9 -5 -11 -9 -13 -11 -15 -12 -18 -13 -20 -12 -21 -11,0 0 16 15 16 11 14 10 13 8 9 6 6 5 1 4 -2 5 -6 6 -9 8 -11 10 -12 11 -12 13 -12 16 -10 17 -9 17 -8 17 -7 15 -6 13 -5 10 -4 7 -4 4 -4 0 -5 -3 -5 -6 -6 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -7 -5 -7 -2 -6 1 -7 4 -7 7 -7 10 -8 13 -9 15 -11 15 -11 16 -12 16 -12 15 -13 13 -12 11 -11 9 -9 7 -6 6 -4 5 0 6 3 7 7 9 10 10 13 12 15 14 16 17 16
74856319,7E:8A:AE:D6:C8:CD,5296,-60.33,0 0 -11 13 -11 10 -11 11 -10 11 -9 10 -10 11 -9 10 -8 10 -9 10 -8 11 -8 11 -7 10 -7 10 -7 11 -6 10 -7 11 -7 11 -7 11 -7 10 -7 10 -7 10 -7 9 -7 10 -7 9 -7 9 -7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 10 -9 10 -9 10 -10 10 -10 10 -11 9 -11 9 -12 10 -12 9 -11 9 -12 9 -12 9 -12 9 -11 9 -11 8 -11 9 -11 9 -11 9 -10 9 -10 10 -11 10 -11 10 -10 10 -10 10 -10 11 -9 11,0 0 15 -3 14 -4 14 -4 14 -4 13 -4 13 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -5 11 -5 12 -5 11 -6 11 -5 11 -5 11 -5 11 -5 11 -4 10 -4 10 -4 10 -3 9 -3 9 -3 9 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -6 10 -5 11 -5 12 -5 12 -4 12 -4 13 -4 13 -4 14 -3 13 -3 13 -3 14 -3 14 -3 13 -3 13 -3 14 -3 13 -3 13 -3 13 -3 14 -4 14 -4 14 -4 14 -4 14 -4 15 -4 15 -5
74888494,7E:8A:AE:D6:C8:CD,5296,-35.35,0 0 17 -15 14 -14 11 -12 8 -10 6 -6 4 -3 3 1 3 5 3 9 5 12 6 15 8 17 9 17 11 17 13 15 13 14 13 13 11 11 9 8 6 6 3 4 -1 3 -4 2 -7 1 -10 1 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 8 -6 5 -7 2 -7 -2 -8 -6 -8 -10 -9 -13 -10 -16 -11 -17 -12 -17 -12 -18 -12 -18 -12 -16 -11 -13 -10 -11 -8 -9 -5 -7 -2 -6 2 -5 6 -6 10 -6 13 -8 15 -8 18 -11 19 -13 18 -15,0 0 -17 -15 -17 -12 -15 -11 -13 -8 -10 -7 -7 -6 -3 -5 1 -5 4 -7 6 -9 9 -11 10 -13 11 -15 11 -17 9 -17 8 -18 7 -18 5 -17 4 -14 3 -12 3 -8 3 -5 3 -1 3 2 4 4 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 4 6 1 6 -2 6 -5 6 -8 6 -11 7 -14 8 -16 9 -16 10 -17 10 -17 11 -16 12 -14 11 -12 10 -10 8 -9 5 -7 2 -7 -1 -7 -4 -8 -8 -9 -11 -10 -13 -13 -15 -15 -17 -18 -16
76042734,7E:8A:AE:D6:C8:CD,0,-90.00,0 0 8 21 7 17 5 13 5 9 2 5 0 2 -4 -2 -7 -4 -11 -6 -14 -8 -17 -9 -19 -9 -21 -8 -22 -7 -21 -6 -21 -4 -19 -3 -16 -3 -13 -2 -9 -1 -4 -1 0 -1 4 -2 8 -2 11 -2 14 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 0 -8 -2 -5 -4 -1 -7 2 -9 5 -12 8 -14 11 -16 13 -17 13 -17 14 -17 13 -17 12 -16 10 -13 8 -11 6 -8 5 -4 3 -1 2 4 3 8 2 13 3 16 3 19 5 21 6 23 8 22,0 0 2 -23 -1 -21 -1 -18 -1 -15 -1 -10 0 -7 1 -2 3 1 6 4 9 6 12 8 14 9 16 9 18 8 19 6 19 5 18 4 16 3 14 2 11 1 8 1 4 1 0 1 -3 1 -6 2 -9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 3 6 0 6 -4 5 -8 5 -11 4 -15 4 -18 3 -20 3 -21 3 -22 3 -21 3 -21 4 -18 4 -15 3 -12 2 -9 0 -6 -2 -3 -5 -1 -9 1 -12 2 -15 4 -18 4 -21 3 -23 2 -25
76098129,7E:8A:AE:D6:C8:CD,0,-15.89,0 0 -17 3 -16 0 -15 1 -15 1 -14 1 -14 1 -13 1 -13 2 -14 2 -14 3 -14 3 -13 3 -12 3 -13 3 -12 3 -12 4 -13 4 -13 4 -13 3 -13 3 -13 3 -12 3 -12 3 -12 3 -11 2 -11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 2 -14 2 -14 2 -15 1 -15 0 -15 0 -16 0 -16 -1 -16 -1 -15 -1 -16 -1 -16 -1 -16 -2 -15 -1 -14 -1 -15 -1 -14 -1 -14 0 -14 0 -16 0 -16 0 -15 0 -15 0 -15 1 -15 1 -14 2,0 0 -11 13 -10 11 -10 11 -9 11 -9 10 -9 11 -8 10 -8 10 -8 10 -7 11 -7 10 -7 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 9 -6 9 -6 8 -6 8 -6 8 -6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 12 -6 12 -7 12 -8 12 -8 12 -9 12 -9 12 -10 12 -10 12 -10 11 -11 11 -11 11 -11 11 -10 11 -10 11 -11 11 -10 11 -10 11 -10 11 -10 12 -10 12 -10 11 -10 11 -10 11 -10 12 -9 13
76149582,7E:8A:AE:D6:C8:CD,9280,31.96,0 0 -1 22 -1 18 -1 15 0 11 0 6 -1 2 -2 -3 -4 -7 -6 -11 -9 -13 -12 -15 -13 -16 -15 -16 -16 -16 -17 -14 -16 -13 -16 -12 -13 -10 -11 -7 -7 -5 -4 -3 0 0 4 1 7 3 10 4 13 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -2 -8 -3 -4 -6 0 -7 5 -9 8 -10 12 -11 15 -12 17 -13 18 -12 18 -12 18 -12 16 -11 13 -10 11 -8 8 -6 5 -3 3 1 1 4 -1 9 -3 13 -3 16 -4 19 -3 21 -3 24 -1 24,0 0 21 -10 17 -11 14 -10 12 -8 8 -6 5 -3 2 0 0 4 -1 7 -1 11 -1 15 0 17 1 18 2 20 4 20 5 19 6 18 6 16 5 13 5 10 3 7 1 3 -1 1 -3 -2 -6 -4 -8 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 9 -6 6 -7 2 -7 -1 -8 -5 -9 -9 -10 -12 -11 -15 -13 -17 -13 -18 -13 -18 -13 -18 -13 -17 -12 -15 -10 -12 -8 -11 -5 -8 -2 -6 2 -5 7 -5 11 -4 14 -5 17 -5 20 -7 22 -8 23 -10
76866392,7E:8A:AE:D6:C8:CD,0,-52.68,0 0 15 -5 14 -3 13 -3 12 -3 12 -4 12 -4 11 -3 11 -4 11 -4 10 -4 10 -5 10 -4 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 8 -5 8 -5 8 -5 8 -4 8 -4 7 -3 7 -4 7 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -4 16 -4 17 -4 17 -3 17 -3 17 -2 18 -2 18 -1 18 -1 17 -1 17 0 17 0 17 0 16 0 15 0 16 -1 15 -1 15 -2 15 -2 15 -3 15 -2 15 -3 14 -3 14 -3 14 -3 13 -4,0 0 -14 -9 -13 -8 -13 -8 -13 -7 -13 -7 -13 -8 -12 -7 -12 -7 -12 -6 -12 -6 -12 -6 -12 -5 -11 -5 -12 -5 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -4 -14 -5 -13 -5 -14 -6 -14 -7 -14 -7 -14 -8 -14 -9 -14 -9 -13 -8 -13 -9 -13 -9 -14 -9 -13 -9 -13 -9 -13 -9 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -14 -8 -13 -8 -14 -8 -14 -8 -15 -8
76920405,7E:8A:AE:D6:C8:CD,9312,-39.14,0 0 4 -22 2 -21 1 -18 0 -16 -1 -12 -1 -9 0 -5 1 -2 3 2 6 4 9 6 11 7 13 7 16 7 17 5 17 3 18 2 16 1 14 0 12 -1 9 -2 5 -2 2 -1 -2 0 -4 1 -7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 14 0 12 -3 9 -6 7 -9 4 -11 1 -14 -2 -17 -4 -20 -5 -20 -6 -22 -6 -22 -6 -22 -6 -20 -4 -18 -3 -16 -3 -12 -3 -9 -4 -5 -4 -2 -7 1 -10 4 -12 5 -14 6 -17 6 -20 6 -22,0 0 -22 3 -21 5 -18 5 -15 5 -12 4 -10 2 -6 -1 -4 -3 -2 -6 -1 -10 -1 -13 -2 -15 -3 -16 -4 -19 -6 -18 -7 -18 -8 -17 -8 -15 -8 -14 -7 -11 -6 -8 -3 -6 -1 -4 1 -2 4 -1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -3 9 -1 7 1 5 4 3 7 2 10 0 13 -1 16 -1 18 -1 19 -1 20 0 20 0 20 1 18 1 15 1 14 0 10 -2 8 -4 5 -7 3 -10 1 -13 0 -16 0 -19 0 -22 1 -23 2
76964966,7E:8A:AE:D6:C8:CD,9328,25.92,0 0 9 12 7 11 7 11 7 10 7 9 7 10 7 9 7 9 7 9 8 8 7 8 7 7 7 7 7 7 8 6 7 6 8 6 7 6 6 6 7 6 6 6 6 6 6 6 5 6 5 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 11 10 12 10 13 10 13 9 14 9 14 8 15 8 15 8 15 7 15 7 15 7 15 7 15 7 14 7 14 7 14 7 12 7 13 7 12 8 13 8 13 8 12 8 12 8 12 8 12 9 11,0 0 -12 12 -10 11 -11 11 -10 11 -9 10 -10 11 -9 10 -9 10 -8 10 -8 10 -8 11 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 9 -7 9 -7 9 -6 8 -7 8 -7 8 -6 7 -6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 11 -8 11 -8 11 -9 12 -9 11 -10 11 -10 11 -11 11 -11 11 -11 11 -11 11 -11 11 -12 11 -11 11 -11 11 -11 10 -11 11 -11 11 -10 11 -11 12 -11 12 -11 12 -10 11 -11 12 -11 12 -10 13
77020822,7E:8A:AE:D6:C8:CD,9344,90.00,0 0 -19 -12 -19 -11 -17 -9 -15 -7 -11 -5 -9 -3 -5 -2 -1 -2 3 -3 7 -4 9 -6 11 -8 13 -10 13 -12 12 -14 11 -15 10 -16 8 -15 6 -14 4 -12 2 -10 1 -7 -1 -4 -1 0 -2 3 -2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 1 11 2 9 4 5 6 2 8 -2 10 -5 12 -8 15 -10 17 -11 17 -12 18 -12 19 -12 19 -10 17 -8 15 -7 14 -6 10 -6 7 -5 3 -7 -1 -8 -5 -10 -8 -12 -11 -13 -12 -16 -14 -18 -14,0 0 -6 -23 -7 -21 -7 -19 -7 -15 -5 -12 -4 -9 -1 -6 2 -4 5 -2 9 -2 12 -2 14 -2 16 -4 17 -5 17 -7 16 -8 16 -9 14 -9 12 -9 10 -8 7 -6 5 -4 3 -1 1 1 0 4 -1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 11 0 9 -2 7 -5 5 -8 3 -10 1 -13 0 -16 -1 -19 -1 -20 -2 -21 -2 -21 -1 -21 0 -19 1 -17 1 -15 1 -12 0 -9 -1 -6 -3 -4 -6 -3 -10 -2 -13 -1 -16 -1 -19 -2 -21 -3 -23
77055691,7E:8A:AE:D6:C8:CD,9360,13.24,0 0 4 -22 4 -21 2 -19 0 -16 0 -12 -1 -9 0 -4 1 -1 3 2 5 5 8 7 10 8 12 9 15 8 16 6 17 5 17 4 16 2 14 1 12 -1 9 -1 5 -1 2 -2 -2 -1 -5 0 -7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 14 0 12 -3 10 -5 7 -8 4 -11 1 -14 -2 -17 -4 -20 -5 -20 -6 -22 -6 -22 -6 -22 -6 -20 -4 -18 -4 -16 -3 -12 -3 -9 -3 -5 -4 -2 -6 1 -9 4 -12 6 -14 7 -16 7 -19 7 -20,0 0 18 -13 15 -15 13 -13 11 -12 8 -9 6 -7 4 -3 4 0 4 4 4 7 5 10 7 12 9 13 11 14 12 13 13 12 14 11 13 10 12 8 10 6 8 5 4 3 2 2 -2 1 -4 2 -7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 7 -8 4 -8 2 -7 -2 -7 -5 -7 -8 -7 -11 -7 -14 -8 -17 -8 -17 -9 -19 -10 -19 -10 -18 -10 -16 -9 -14 -8 -12 -6 -10 -4 -9 -1 -7 3 -7 7 -6 10 -7 13 -7 15 -9 18 -11 19 -13
77282109,7E:8A:AE:D6:C8:CD,9440,-58.57,0 0 21 3 20 2 18 1 16 0 12 -1 10 -1 5 -1 1 -1 -2 2 -5 4 -8 6 -9 9 -10 11 -10 13 -10 15 -9 16 -8 17 -6 16 -5 14 -3 13 -2 10 -1 7 0 3 1 0 1 -3 1 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 9 -11 6 -10 4 -9 1 -7 -4 -6 -7 -5 -12 -3 -15 -3 -18 -2 -19 -3 -21 -2 -22 -3 -22 -3 -20 -3 -18 -3 -16 -3 -13 -1 -10 0 -7 3 -4 6 -1 10 1 12 3 15 4 18 5 20 4,0 0 -19 -13 -19 -11 -17 -9 -15 -7 -12 -6 -9 -5 -5 -4 -2 -4 2 -5 5 -7 7 -8 9 -10 10 -12 10 -15 9 -16 8 -17 7 -17 6 -16 4 -15 3 -13 2 -10 1 -7 1 -4 1 0 2 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 5 8 5 5 5 2 6 -1 7 -5 8 -8 9 -10 11 -13 12 -13 13 -14 14 -14 15 -14 15 -12 14 -10 13 -9 11 -8 9 -6 6 -6 2 -7 -1 -8 -5 -9 -8 -11 -11 -13 -12 -16 -14 -18 -14
77320508,7E:8A:AE:D6:C8:CD,9456,-40.23,0 0 -20 -12 -20 -11 -17 -9 -16 -7 -13 -5 -11 -3 -6 -2 -2 -1 2 -1 5 -2 9 -3 11 -4 13 -6 15 -9 15 -10 14 -12 14 -13 12 -13 10 -12 8 -11 6 -10 3 -7 0 -5 -1 -2 -3 1 -5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -7 11 -5 10 -2 7 1 5 4 2 7 0 11 -2 14 -4 17 -5 18 -6 19 -6 21 -6 21 -5 19 -4 17 -3 15 -2 12 -3 9 -3 5 -5 2 -7 -2 -9 -5 -11 -8 -13 -11 -16 -12 -17 -13,0 0 -3 23 -1 21 0 19 1 16 1 12 0 10 -1 5 -3 2 -5 -1 -8 -3 -11 -5 -14 -5 -16 -5 -18 -5 -19 -3 -20 -2 -20 -1 -18 0 -16 1 -14 1 -11 1 -7 0 -4 -1 -1 -2 2 -3 4 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -12 -2 -10 0 -8 2 -6 5 -4 9 -2 12 -1 15 0 18 1 18 2 20 2 20 2 21 1 18 0 17 -1 15 -1 11 0 8 1 5 2 2 5 0 8 -2 11 -4 14 -5 17 -5 20 -3 22
