timestamp,mac,seq_ctrl,aoa,master_rssi,worker_rssi,IQ_master,IQ_worker
126601297,7E:8A:AE:D6:C8:CD,13488,20.57,-72,-75,0 0 -8 10 -9 13 -10 13 -11 12 -11 12 -11 11 -9 11 -8 10 -6 11 -6 11 -6 11 -5 11 -6 9 -6 9 -5 8 -5 7 -6 8 -5 8 -7 9 -7 9 -8 9 -7 8 -6 6 -5 6 -4 6 -3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 9 -5 8 -5 8 -5 9 -4 9 -6 11 -7 11 -9 10 -9 9 -8 8 -9 8 -8 9 -8 11 -10 12 -11 12 -12 11 -10 11 -10 11 -9 11 -7 12 -8 12 -7 12 -8 12 -8 11 -9 11 -9 11,0 0 -13 -1 -14 -1 -14 0 -13 1 -14 0 -16 0 -17 -3 -15 -1 -16 -2 -15 -1 -16 0 -16 0 -17 2 -19 2 -18 3 -18 1 -18 0 -17 -1 -14 0 -15 1 -15 -2 -16 0 -16 -3 -15 -4 -14 -5 -13 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -3 -5 -5 -6 -4 -6 -5 -7 -7 -8 -7 -7 -6 -10 -4 -9 -6 -11 -3 -11 -4 -9 -4 -7 -4 -6 -3 -6 -2 -8 0 -11 0 -12 -2 -12 -3 -13 -3 -14 -4 -13 -3 -14 0 -16 1 -17 1 -16 2
126641050,7E:8A:AE:D6:C8:CD,13488,57.45,-72,-75,0 0 -3 -13 -6 -16 -4 -16 -3 -18 -4 -17 -4 -16 -4 -14 -4 -13 -6 -12 -6 -12 -7 -12 -7 -12 -5 -10 -5 -11 -3 -10 -4 -10 -3 -8 -4 -9 -5 -10 -4 -12 -3 -12 -3 -11 -3 -9 -3 -7 -3 -6 -3 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -10 -4 -9 -4 -11 -5 -9 -5 -11 -5 -12 -5 -12 -4 -14 -1 -13 -2 -12 -2 -11 -3 -12 -4 -14 -3 -15 -3 -16 -3 -16 -3 -16 -3 -15 -5 -15 -6 -14 -6 -15 -6 -15 -5 -14 -6 -13 -4 -13 -3 -13,0 0 10 7 12 6 12 5 12 6 14 6 15 8 13 9 13 9 14 9 14 8 15 7 16 6 17 5 19 4 18 4 18 6 16 7 16 7 14 5 14 4 15 5 15 5 14 8 11 8 10 9 10 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 5 1 8 0 8 -1 9 -1 9 0 9 2 9 4 9 4 10 4 11 2 9 2 8 3 6 3 5 5 5 7 5 8 8 8 7 8 10 9 10 9 9 12 8 12 8 14 9 13 9
126685658,7E:8A:AE:D6:C8:CD,13488,-30.19,-72,-75,0 0 5 -13 6 -15 6 -15 8 -15 8 -14 7 -14 6 -13 4 -13 3 -13 3 -13 2 -13 2 -12 2 -12 3 -11 3 -10 2 -9 3 -10 2 -11 3 -11 4 -12 5 -12 4 -10 4 -9 2 -8 1 -7 2 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -11 3 -9 3 -10 2 -11 3 -11 3 -12 4 -13 6 -12 7 -11 6 -10 6 -10 5 -11 6 -13 6 -14 7 -14 8 -14 8 -13 7 -14 6 -13 4 -14 4 -15 4 -14 5 -14 4 -13 5 -12 5 -12,0 0 -12 -4 -14 -3 -13 -2 -15 -3 -16 -2 -15 -4 -16 -4 -15 -4 -17 -5 -16 -4 -16 -3 -17 -2 -18 -1 -19 0 -20 -1 -18 -1 -18 -3 -17 -3 -15 -2 -15 -2 -15 -2 -16 -2 -16 -5 -14 -5 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -5 -5 -7 -3 -10 -4 -10 -3 -9 -5 -9 -6 -7 -8 -8 -8 -8 -7 -8 -6 -8 -5 -8 -5 -5 -5 -4 -7 -3 -9 -4 -10 -5 -11 -7 -12 -7 -12 -7 -12 -6 -13 -4 -15 -3 -15 -6 -16 -6
126726299,7E:8A:AE:D6:C8:CD,13488,-9.74,-71,-75,0 0 9 7 12 9 12 11 13 12 12 11 12 10 10 8 11 7 12 5 10 5 11 4 11 5 9 5 8 5 8 5 7 5 8 4 8 5 9 5 10 6 10 7 9 6 7 5 6 3 6 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 5 8 5 8 4 9 3 10 5 10 5 11 7 10 7 8 8 8 8 7 8 8 8 10 9 12 10 12 11 12 11 12 11 11 9 11 7 12 7 12 7 13 6 11 6 11 8 10 7 9 8,0 0 13 0 13 -1 13 -3 13 -3 14 -4 15 -2 16 -1 15 -2 15 -1 16 -2 17 -4 16 -4 15 -5 18 -6 19 -6 19 -5 19 -4 17 -2 16 -4 16 -3 16 -4 15 -4 16 -2 15 0 12 2 12 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 4 2 6 2 7 2 9 2 8 4 8 4 7 6 7 7 7 6 7 6 6 4 4 4 3 3 1 5 0 7 -1 9 1 10 2 11 3 11 2 10 2 11 0 12 0 14 1 15 1
126761375,7E:8A:AE:D6:C8:CD,13488,-32.19,-71,-74,0 0 -13 2 -15 3 -17 4 -17 2 -16 1 -16 2 -14 3 -13 3 -12 4 -12 5 -12 5 -10 4 -11 3 -10 3 -10 1 -10 2 -10 3 -10 3 -11 3 -12 3 -12 3 -11 2 -9 2 -8 2 -6 2 -6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 4 -11 3 -10 4 -10 5 -10 4 -12 4 -13 4 -13 2 -13 1 -12 1 -12 1 -13 1 -14 2 -15 2 -16 2 -17 2 -16 2 -15 3 -14 4 -14 5 -14 5 -14 5 -13 4 -14 3 -14 2 -13 2,0 0 4 13 7 11 7 12 9 12 8 13 7 13 7 14 6 13 6 14 7 14 7 13 8 13 10 13 11 14 10 15 11 16 8 17 8 16 7 14 9 13 8 14 8 14 6 15 5 14 2 12 2 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -3 2 -5 3 -6 4 -6 4 -6 4 -6 5 -5 7 -4 8 -4 9 -3 9 -4 8 -1 6 -1 6 1 4 3 5 3 6 3 8 1 8 2 11 1 10 2 11 4 11 4 12 5 15 5 15
126802268,7E:8A:AE:D6:C8:CD,13488,-22.22,-72,-75,0 0 -3 -13 -6 -14 -4 -16 -4 -17 -3 -16 -3 -15 -4 -13 -5 -13 -5 -12 -6 -12 -6 -12 -6 -12 -5 -11 -4 -10 -4 -9 -4 -9 -5 -10 -5 -10 -5 -10 -5 -11 -4 -11 -3 -10 -3 -9 -3 -7 -3 -5 -3 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -10 -5 -9 -6 -9 -6 -8 -7 -10 -6 -11 -5 -12 -4 -13 -2 -13 -2 -12 -2 -12 -4 -13 -3 -15 -4 -15 -3 -17 -3 -17 -3 -16 -3 -14 -5 -14 -6 -14 -7 -14 -7 -15 -6 -14 -4 -14 -4 -13 -4 -13,0 0 -12 0 -13 3 -12 3 -13 3 -14 5 -15 3 -16 1 -15 2 -16 2 -16 2 -16 2 -16 3 -17 5 -18 6 -18 6 -18 6 -19 4 -17 3 -15 2 -16 2 -15 4 -15 2 -16 0 -14 -2 -14 -3 -13 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -7 -6 -8 -9 -8 -10 -9 -10 -9 -10 -11 -8 -10 -7 -12 -5 -12 -5 -12 -5 -10 -4 -9 -4 -6 -2 -6 -1 -6 0 -8 0 -10 -2 -10 -2 -12 -4 -12 -3 -12 -2 -13 0 -15 0 -17 0 -17 0
126846742,7E:8A:AE:D6:C8:CD,13488,-60.91,-71,-74,0 0 14 1 15 2 15 2 16 4 15 3 14 3 12 1 11 0 11 -1 12 -2 12 -2 11 -1 10 -2 9 -1 10 -1 9 -1 10 -1 9 -3 10 -2 11 -1 11 -1 9 0 8 0 6 -1 6 -2 4 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 9 0 9 0 10 -1 11 -1 12 0 12 1 13 3 12 4 11 5 11 5 12 3 14 5 14 4 15 4 16 5 14 4 15 3 12 2 14 1 14 1 14 1 14 2 13 2 13 3 13 2,0 0 -12 -6 -13 -4 -12 -4 -13 -4 -14 -4 -14 -5 -13 -6 -13 -7 -14 -7 -14 -7 -15 -6 -16 -5 -16 -5 -19 -5 -17 -4 -19 -6 -18 -7 -17 -6 -15 -6 -15 -5 -15 -6 -14 -7 -13 -8 -12 -9 -10 -10 -9 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -7 -4 -9 -5 -11 -4 -11 -5 -12 -6 -11 -8 -11 -9 -9 -10 -9 -10 -9 -8 -9 -8 -7 -6 -5 -6 -4 -7 -3 -8 -4 -9 -5 -9 -7 -10 -8 -9 -9 -12 -8 -12 -7 -15 -8 -14 -7 -15 -8
127096348,7E:8A:AE:D6:C8:CD,13696,-34.15,-70,-74,0 0 -8 -13 -9 -13 -9 -12 -10 -14 -9 -13 -9 -14 -10 -12 -10 -10 -9 -9 -10 -8 -9 -7 -9 -7 -8 -7 -7 -7 -7 -7 -6 -7 -6 -6 -7 -7 -7 -7 -8 -8 -9 -8 -8 -7 -6 -7 -5 -6 -5 -5 -5 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -7 -10 -8 -10 -7 -11 -7 -11 -7 -11 -9 -12 -9 -10 -11 -9 -12 -8 -11 -7 -12 -8 -11 -10 -13 -10 -14 -11 -15 -11 -16 -10 -14 -9 -13 -11 -11 -12 -10 -12 -10 -12 -10 -9 -11 -9 -11 -8 -12 -9 -11,0 0 -8 12 -7 11 -6 11 -6 11 -6 12 -9 14 -6 12 -9 13 -7 14 -7 14 -6 14 -7 15 -6 15 -5 17 -6 17 -7 18 -7 16 -7 16 -5 15 -7 14 -5 14 -6 17 -7 14 -8 12 -10 11 -10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -1 -5 0 -7 -1 -8 -2 -8 -1 -8 0 -9 0 -9 2 -9 5 -10 5 -11 5 -10 4 -7 3 -5 4 -4 5 -4 6 -6 8 -6 8 -9 8 -9 7 -9 8 -8 8 -9 10 -8 10 -8 14 -9 14
127159774,7E:8A:AE:D6:C8:CD,13712,-52.13,-69,-74,0 0 7 -12 4 -14 5 -14 6 -15 6 -15 6 -14 4 -13 3 -13 2 -12 1 -12 0 -12 0 -11 1 -10 1 -10 1 -8 2 -8 2 -8 2 -9 2 -10 2 -11 3 -10 2 -10 3 -9 2 -8 1 -7 1 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 0 -12 0 -12 0 -12 -1 -13 0 -14 2 -14 4 -14 5 -14 4 -12 5 -12 4 -13 5 -15 5 -16 6 -16 6 -16 6 -16 5 -15 4 -14 2 -15 2 -15 2 -14 3 -13 4 -13 4 -13 4 -14,0 0 -9 8 -11 10 -9 8 -10 10 -10 10 -11 12 -10 12 -11 12 -11 12 -11 12 -11 12 -10 14 -10 13 -9 16 -10 15 -10 15 -13 14 -12 14 -11 12 -10 13 -10 14 -11 14 -12 13 -12 11 -13 10 -12 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -5 -1 -8 -2 -8 -3 -7 -3 -8 -2 -9 -1 -9 -1 -10 1 -10 2 -11 1 -10 0 -8 1 -6 1 -5 3 -7 4 -7 6 -11 5 -10 5 -12 5 -11 5 -10 6 -11 7 -11 7 -12 9 -13 9
127303267,7E:8A:AE:D6:C8:CD,13728,31.43,-69,-74,0 0 -13 -5 -15 -5 -15 -5 -16 -7 -15 -6 -15 -6 -14 -5 -12 -3 -12 -2 -12 -1 -11 -1 -11 -1 -10 -1 -10 -2 -9 -2 -8 -2 -9 -2 -9 -1 -10 -1 -11 -1 -10 -2 -9 -2 -8 -2 -7 -1 -7 -1 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -2 -12 -2 -12 -1 -13 -1 -14 -1 -14 -2 -15 -3 -15 -5 -15 -6 -13 -6 -13 -6 -14 -6 -15 -6 -16 -6 -17 -7 -17 -7 -17 -7 -16 -6 -15 -5 -15 -4 -15 -4 -15 -3 -14 -4 -13 -5 -13 -5 -13 -5,0 0 1 -12 1 -14 1 -13 0 -14 0 -15 2 -16 4 -16 3 -16 3 -17 2 -18 2 -18 1 -19 -1 -19 -1 -20 0 -20 0 -20 1 -20 1 -18 1 -16 1 -16 1 -17 2 -17 3 -17 5 -15 6 -14 5 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -2 4 -2 6 -1 7 -1 7 -2 7 -2 6 -4 5 -6 5 -6 4 -7 5 -7 5 -6 5 -5 2 -5 1 -6 1 -7 2 -9 4 -11 5 -11 6 -12 6 -12 5 -14 4 -14 3 -14 3 -16 3 -16
127366028,7E:8A:AE:D6:C8:CD,13744,-15.67,-69,-74,0 0 -10 7 -12 9 -12 10 -13 9 -12 9 -12 9 -10 8 -8 8 -8 8 -7 10 -7 9 -7 8 -6 7 -7 6 -7 5 -6 5 -7 6 -7 7 -6 7 -7 7 -7 7 -7 6 -6 5 -5 5 -4 5 -4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 10 -7 10 -7 9 -6 10 -7 11 -8 11 -9 11 -11 10 -11 9 -11 8 -11 8 -12 8 -13 10 -13 10 -13 10 -15 10 -13 10 -13 10 -11 9 -10 10 -10 11 -10 10 -10 9 -10 8 -10 7 -11 8,0 0 2 12 3 12 4 11 4 13 5 14 3 16 2 15 2 16 2 16 4 16 5 17 5 16 6 16 8 19 7 18 7 18 5 17 4 17 4 15 4 15 4 15 4 16 2 16 1 16 -1 14 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -5 1 -6 2 -7 2 -6 2 -5 2 -6 4 -5 5 -4 7 -4 7 -4 7 -4 7 -4 5 -1 5 0 6 0 7 0 9 -2 10 -3 10 -3 12 -3 11 -1 12 0 13 1 13 0 14 1 15
127396889,7E:8A:AE:D6:C8:CD,13744,11.12,-69,-74,0 0 -4 12 -2 14 -2 14 -3 15 -3 15 -3 14 -2 13 -1 12 0 12 0 11 1 10 1 10 0 9 -1 9 0 8 -1 7 0 8 -1 8 -1 9 -1 10 -2 9 -1 8 -1 7 -1 6 0 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 12 2 11 2 11 2 11 3 12 2 12 0 14 -1 14 -2 14 -3 13 -2 13 -3 13 -2 16 -3 16 -3 17 -4 17 -3 16 -3 15 -1 14 0 15 -1 15 0 15 -1 13 -2 15 -2 13 -3 13,0 0 -5 12 -5 11 -5 12 -4 13 -5 13 -7 14 -8 13 -8 15 -9 14 -8 15 -7 16 -6 17 -5 18 -6 19 -4 18 -6 19 -7 17 -7 15 -6 14 -5 15 -6 15 -7 15 -8 15 -10 13 -9 11 -9 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 0 -4 0 -5 -2 -7 -4 -7 -2 -8 -2 -7 -1 -7 1 -9 3 -7 3 -8 4 -7 2 -6 2 -4 3 -2 4 -5 5 -5 7 -8 7 -9 7 -10 8 -9 8 -9 8 -9 11 -7 11 -9 13 -8 13
127435040,7E:8A:AE:D6:C8:CD,13744,-59.95,-69,-74,0 0 11 -4 13 -6 13 -6 15 -5 14 -5 14 -5 12 -5 10 -5 10 -6 10 -7 9 -7 8 -6 7 -5 8 -4 7 -4 7 -4 7 -4 7 -5 7 -6 9 -5 9 -5 7 -5 6 -4 5 -4 5 -4 4 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -7 9 -7 9 -7 9 -8 9 -8 11 -8 12 -7 13 -6 13 -5 12 -4 13 -4 13 -4 14 -5 15 -5 15 -5 16 -5 15 -5 15 -5 13 -6 13 -7 12 -7 12 -7 12 -6 11 -5 12 -4 13 -4,0 0 -12 1 -14 3 -13 4 -13 3 -13 4 -17 3 -17 2 -16 1 -17 2 -17 4 -18 4 -17 5 -18 6 -19 7 -19 6 -19 5 -19 5 -18 3 -17 3 -16 3 -17 4 -17 2 -17 1 -17 1 -15 -2 -14 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 -3 -4 -3 -6 -3 -6 -2 -7 -3 -6 -4 -6 -7 -4 -9 -5 -9 -4 -9 -5 -8 -4 -6 -2 -5 -2 -6 -1 -9 1 -10 0 -11 -2 -11 -3 -12 -3 -13 -3 -13 -2 -13 -1 -14 -1 -15 0 -15 1
127474355,7E:8A:AE:D6:C8:CD,13744,90.00,-69,-74,0 0 -3 -14 -1 -16 -1 -16 -1 -16 -2 -15 -2 -16 -2 -14 -3 -13 -4 -12 -4 -11 -4 -11 -4 -10 -3 -9 -2 -9 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -9 -3 -8 -3 -7 -3 -6 -3 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -13 -3 -12 -3 -12 -3 -12 -4 -13 -3 -13 -3 -14 -1 -15 0 -15 0 -14 0 -14 0 -15 0 -17 -1 -17 0 -18 0 -18 0 -17 0 -16 -2 -15 -3 -15 -3 -16 -3 -15 -2 -14 -2 -13 -1 -13 -1 -12,0 0 4 10 5 10 4 9 6 10 6 11 5 14 5 14 4 13 5 14 7 15 6 14 8 14 9 14 8 17 9 17 8 15 6 15 5 15 6 14 6 14 7 14 5 14 3 14 2 14 0 14 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 -3 2 -4 3 -5 3 -5 4 -5 5 -4 5 -3 6 -3 7 -2 6 -1 7 -1 7 -1 5 0 4 1 5 2 7 1 8 1 11 0 10 0 11 -1 12 0 11 2 11 3 11 5 12 5 13
127518176,7E:8A:AE:D6:C8:CD,13744,-0.63,-69,-75,0 0 8 11 10 11 9 12 10 13 9 12 9 12 8 10 9 8 8 7 10 6 10 5 8 5 8 6 6 6 6 6 6 6 6 6 6 5 7 6 7 7 7 6 6 6 5 6 5 4 4 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 10 7 10 7 10 6 10 6 11 8 11 8 10 10 9 11 8 10 10 10 8 11 10 13 10 14 10 13 10 14 9 13 10 12 9 10 11 10 11 10 11 10 10 10 8 11 9 10 9 10,0 0 -13 -4 -14 -2 -12 -1 -14 -1 -15 -2 -16 -3 -16 -4 -15 -5 -16 -5 -18 -3 -18 -3 -19 -2 -19 0 -21 0 -20 -1 -20 -1 -19 -3 -18 -3 -16 -3 -17 -3 -17 -2 -17 -4 -18 -5 -16 -7 -14 -8 -12 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -3 -2 -5 -2 -6 -1 -8 -1 -7 -2 -6 -3 -6 -5 -6 -6 -7 -7 -6 -7 -6 -7 -6 -6 -5 -5 -2 -6 -1 -8 -2 -8 -2 -11 -5 -11 -6 -12 -7 -11 -6 -11 -6 -13 -4 -14 -5 -15 -5 -15 -3
127553996,7E:8A:AE:D6:C8:CD,13744,-44.63,-69,-75,0 0 -7 11 -7 13 -7 13 -8 14 -7 13 -7 13 -6 11 -5 11 -4 11 -3 11 -3 11 -3 10 -3 9 -4 9 -4 7 -4 7 -4 7 -4 8 -4 9 -4 10 -4 9 -4 8 -3 7 -3 6 -2 6 -2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 12 -2 12 -2 11 -1 11 -1 12 -2 13 -3 14 -6 14 -7 12 -7 11 -7 12 -7 13 -7 14 -7 14 -9 15 -9 15 -8 14 -7 14 -6 13 -6 14 -4 14 -5 13 -5 12 -6 12 -6 11 -6 12,0 0 11 -3 13 -6 11 -7 13 -7 13 -6 15 -7 16 -6 17 -4 15 -3 15 -6 17 -6 18 -9 16 -10 18 -10 17 -10 18 -8 16 -7 18 -7 15 -7 14 -8 16 -8 17 -7 17 -5 16 -4 13 -2 14 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 4 1 5 2 7 1 7 2 6 3 6 5 4 7 3 8 3 8 2 6 4 6 3 5 0 5 -1 6 -2 9 -1 9 0 11 2 12 1 12 0 12 0 13 -2 15 -3 14 -2 15 -2
127593998,7E:8A:AE:D6:C8:CD,13744,-6.26,-69,-74,0 0 1 14 4 13 3 14 4 15 3 15 3 15 4 12 4 11 4 10 5 10 5 9 4 9 3 8 2 8 2 8 2 7 2 8 3 8 3 8 3 9 2 8 3 8 2 8 2 6 2 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 9 6 9 7 9 7 8 8 9 7 10 7 12 5 13 4 13 3 12 3 13 4 14 5 15 5 16 4 16 5 17 4 15 4 15 5 13 6 14 6 14 6 13 5 13 4 13 3 12 4 13,0 0 9 8 10 8 10 8 10 8 12 8 12 11 11 11 11 11 12 11 13 11 14 10 15 9 17 9 18 10 17 10 16 11 14 11 14 10 14 9 14 9 14 10 14 10 13 12 11 12 8 12 8 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 -1 3 -3 4 -5 6 -4 5 -4 5 -2 6 -1 7 0 8 1 9 1 8 1 7 0 6 2 4 3 4 4 5 5 6 5 8 5 10 5 11 5 11 6 10 8 10 9 10 11 11 9 11
127628450,7E:8A:AE:D6:C8:CD,13744,90.00,-69,-75,0 0 14 0 14 -1 15 0 16 0 16 0 14 0 13 -1 12 -2 11 -2 10 -4 10 -4 10 -3 9 -2 9 -2 8 -1 8 -1 7 -2 8 -2 9 -3 10 -2 9 -2 9 -1 7 -1 6 -3 6 -2 4 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -4 11 -4 10 -4 11 -4 11 -5 13 -5 14 -4 14 -2 15 -1 12 0 13 -1 14 -1 15 -1 16 -1 17 0 17 0 17 0 15 -1 14 -1 15 -3 15 -2 15 -2 13 -2 13 -1 13 -1 14 -2,0 0 -11 5 -11 5 -11 5 -12 6 -13 7 -15 7 -14 6 -14 6 -14 6 -15 7 -15 8 -15 9 -14 11 -16 12 -16 11 -16 10 -15 9 -15 8 -14 8 -14 7 -13 8 -15 7 -15 7 -14 4 -15 5 -14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -2 -3 -3 -3 -5 -4 -6 -3 -6 -4 -5 -6 -4 -7 -4 -9 -3 -9 -2 -9 -3 -8 -2 -6 -2 -6 0 -5 0 -7 2 -9 2 -10 0 -11 0 -12 -1 -12 0 -12 0 -12 2 -14 4 -14 4 -15 5
127667636,7E:8A:AE:D6:C8:CD,13744,-7.66,-70,-74,0 0 16 3 13 2 15 2 16 2 15 3 15 3 13 1 13 0 12 0 12 -1 11 -2 10 -1 9 0 9 1 8 0 9 1 8 0 9 0 9 0 10 0 10 1 9 1 8 1 7 0 6 -1 5 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -4 11 -4 11 -4 12 -5 12 -4 13 -3 14 -3 15 -1 15 0 13 1 13 1 14 1 16 1 17 1 17 1 18 2 17 2 15 1 15 0 15 -1 15 -1 15 -1 14 0 13 1 15 1 14 -1,0 0 -5 9 -6 13 -6 13 -5 12 -6 13 -7 13 -9 14 -9 13 -10 14 -8 15 -9 17 -7 17 -6 18 -6 19 -8 20 -8 18 -8 18 -8 16 -7 16 -6 15 -6 16 -8 16 -9 14 -10 13 -10 11 -10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -1 -4 -1 -6 -2 -7 -3 -6 -3 -7 -2 -8 0 -7 1 -8 2 -9 3 -10 3 -8 3 -6 2 -5 3 -4 4 -5 5 -6 7 -9 7 -9 6 -11 7 -10 8 -9 8 -8 9 -9 10 -9 12 -8 11
127704430,7E:8A:AE:D6:C8:CD,13744,10.49,-69,-74,0 0 6 -13 3 -15 4 -15 5 -16 5 -16 5 -15 3 -13 2 -13 1 -12 1 -12 0 -12 0 -11 1 -10 2 -10 2 -9 2 -9 2 -9 2 -10 2 -10 2 -11 2 -10 2 -9 2 -8 1 -7 1 -6 0 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -13 -2 -13 -2 -12 -2 -12 -3 -13 -2 -14 0 -15 1 -15 3 -15 3 -14 4 -14 3 -15 3 -16 3 -17 5 -18 5 -17 4 -17 4 -16 2 -15 1 -16 1 -16 1 -16 2 -14 2 -14 3 -14 3 -15,0 0 6 -10 6 -11 6 -12 6 -12 6 -14 8 -14 9 -14 9 -13 10 -13 10 -15 9 -15 9 -16 7 -18 7 -19 8 -19 9 -18 9 -17 9 -16 8 -16 8 -15 8 -16 9 -16 10 -15 10 -12 11 -12 10 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 -1 5 2 5 3 5 3 6 2 6 0 7 -2 8 -3 8 -2 7 -3 7 -2 5 -3 4 -3 4 -5 4 -7 6 -7 9 -7 9 -7 10 -7 10 -8 9 -9 9 -9 10 -12 10 -12 10 -12
134847474,7E:8A:AE:D6:C8:CD,14512,90.00,-71,-85,0 0 7 -10 7 -11 10 -10 11 -9 12 -10 11 -10 9 -10 9 -12 7 -12 7 -13 6 -12 4 -10 3 -9 4 -8 3 -7 3 -6 4 -6 6 -6 7 -6 8 -6 9 -6 8 -5 7 -6 6 -6 5 -6 4 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -12 1 -12 1 -13 1 -14 0 -15 1 -16 2 -15 3 -15 3 -14 3 -12 3 -12 4 -12 6 -13 7 -12 9 -12 9 -12 9 -12 9 -13 6 -13 6 -15 5 -16 5 -15 5 -14 4 -12 4 -11 4 -11,0 0 -1 13 4 14 7 20 3 22 1 19 -1 10 2 5 0 4 -2 6 -4 4 -13 7 -18 6 -20 5 -22 7 -19 7 -20 12 -15 11 -12 16 -10 19 -5 19 -7 19 -10 16 -5 8 -2 3 0 3 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 3 6 -3 1 -6 0 -4 -2 -4 -2 -5 1 -8 2 -10 1 -11 1 -11 2 -4 1 1 3 2 5 2 5 0 9 -3 8 -3 5 -5 3 -6 0 -3 0 -4 4 -10 6 -11 9 -14 10 -14 9
